SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.6300, 63, -0.03288835, -0.94404364, -0.33741739, 0.45808572, 0.36556220, 0.03155177, 13.53913212, -58.84601212, 41.09990692, 0.61479622, 0.17774831, 4.07142401, 0.99935365, -0.00530659, -0.00174072, -0.03551352, 0.03595877, 0.93340147, -0.66252124, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.6400, 64, -0.03136962, -0.94313776, -0.33936352, 0.38749075, 0.10627507, 0.11420817, 13.53913212, -58.75804901, 41.55667496, 0.61862153, 0.17702949, 4.07294416, 0.99935293, -0.00534015, -0.00173571, -0.03552676, 0.03447031, 0.93236411, -0.66057372, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.6500, 65, -0.02951965, -0.94435173, -0.33993661, 0.50882059, -0.11520740, 0.17345132, 13.53913212, -58.75804901, 41.55667496, 0.62372375, 0.17500153, 4.07263422, 0.99935281, -0.00538528, -0.00171959, -0.03552407, 0.03258790, 0.93349993, -0.65999979, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.6600, 66, -0.02790582, -0.94655228, -0.34002703, 0.47211233, -0.49003854, 0.08932765, 13.72195435, -60.73711777, 41.61376953, 0.62858260, 0.17250411, 4.06850433, 0.99935400, -0.00542849, -0.00169912, -0.03548810, 0.03093496, 0.93561560, -0.65990853, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.6700, 67, -0.02691787, -0.94782865, -0.33737931, 0.70149380, -0.26722947, 0.21635820, 13.72195435, -59.68161774, 41.25216293, 0.63565665, 0.16956210, 4.06697178, 0.99935412, -0.00549112, -0.00167558, -0.03547477, 0.02989495, 0.93678755, -0.66255528, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.6800, 68, -0.02935797, -0.94819677, -0.33362409, 1.02632093, -0.14090261, -0.01049783, 13.97790337, -58.71406937, 41.15700150, 0.65823203, 0.17355956, 4.15112734, 0.99932671, -0.00568550, -0.00172161, -0.03620815, 0.03233025, 0.93694019, -0.66630810, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.6900, 69, -0.02921502, -0.94859338, -0.33150235, 1.08302569, -0.13704194, -0.22152990, 14.05103493, -58.36223602, 41.19506836, 0.66913319, 0.17517669, 4.14947414, 0.99932659, -0.00578008, -0.00173907, -0.03619349, 0.03226265, 0.93698984, -0.66842568, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.7000, 70, -0.03025195, -0.94952190, -0.33158186, 1.08590317, -0.23766616, -0.36428064, 14.05103493, -58.36223602, 41.19506836, 0.68010116, 0.17780462, 4.14639997, 0.99932694, -0.00587494, -0.00176530, -0.03616637, 0.03333787, 0.93772203, -0.66834372, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.7100, 71, -0.03198184, -0.95032656, -0.33046812, 0.91125411, -0.56296986, -0.49363357, 13.72195435, -60.82507324, 41.70893478, 0.68943363, 0.18054900, 4.13977289, 0.99932855, -0.00595557, -0.00179183, -0.03610829, 0.03511111, 0.93834907, -0.66945529, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.7200, 72, -0.03220371, -0.95031321, -0.33351651, 0.73811364, -0.97317773, -0.67751092, 14.38011456, -60.20936584, 41.21409988, 0.69718695, 0.18364337, 4.12860298, 0.99933159, -0.00602238, -0.00182067, -0.03601060, 0.03539257, 0.93819475, -0.66640496, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
