SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.4499, 45, 0.00282780, -0.96157533, -0.30149236, -0.75870025, 0.77957201, 0.10605311, 15.25766277, -61.57272339, 43.13633347, -1.14319754, -0.53468657, -0.88573724, 0.99990922, 0.01001177, 0.00458852, 0.00777552, -0.01216930, 0.98147666, -0.69826591, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.4599, 46, 0.00192396, -0.96538174, -0.30460638, -0.90005636, 0.76358622, -0.03447696, 15.25766277, -61.57272339, 43.13633347, -1.15212524, -0.53206623, -0.87838304, 0.99990892, 0.01008920, 0.00456570, 0.00771147, -0.01122941, 0.98542082, -0.69514954, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.4699, 47, 0.00097602, -0.96915060, -0.30624369, -1.22508729, 1.27850258, -0.19844000, 14.30698395, -63.02403641, 43.99277496, -1.16424179, -0.52632201, -0.86654800, 0.99990892, 0.01019408, 0.00451581, 0.00760818, -0.01020858, 0.98939222, -0.69350886, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.4799, 48, -0.00052405, -0.96958202, -0.30737084, -0.79241222, 1.45799148, -0.47724333, 14.74575996, -61.96853638, 43.59310150, -1.17203581, -0.51738906, -0.85391903, 0.99990940, 0.01026101, 0.00443848, 0.00749749, -0.00856171, 0.98998463, -0.69237971, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.4899, 49, 0.00221983, -0.96704459, -0.30719960, -0.68372393, 1.09604847, -0.32698053, 14.89201736, -60.78109741, 43.42181396, -1.18266582, -0.52012777, -0.87357450, 0.99990708, 0.01035471, 0.00445990, 0.00766966, -0.01121705, 0.98758698, -0.69254893, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.4999, 50, 0.00350157, -0.96536428, -0.30818892, -0.77287030, 0.66251397, -0.08972598, 15.22109699, -60.91303253, 43.61213303, -1.19032800, -0.51728415, -0.86737764, 0.99990690, 0.01042114, 0.00443514, 0.00761563, -0.01254404, 0.98608494, -0.69155550, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.5099, 51, 0.00631883, -0.96459818, -0.30972186, -1.00815809, 0.41538838, 0.22220804, 15.22109699, -60.91303253, 43.61213303, -1.20036459, -0.51815850, -0.86255264, 0.99990630, 0.01050859, 0.00444255, 0.00757399, -0.01535045, 0.98548430, -0.69001925, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.5199, 52, 0.00626581, -0.96366239, -0.30522352, -0.91816157, -0.05161786, 0.49336734, 14.59950256, -62.89209366, 44.18309402, -1.20951986, -0.52301073, -0.86137831, 0.99990529, 0.01058875, 0.00448439, 0.00756455, -0.01535538, 0.98471123, -0.69451362, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.5299, 53, 0.00290536, -0.96475595, -0.30471420, -0.61719877, 0.48365593, 0.43338668, 15.03827477, -62.05649185, 44.01180267, -1.21564162, -0.52568310, -0.85533518, 0.99990505, 0.01064210, 0.00450787, 0.00751230, -0.01207350, 0.98593515, -0.69501948, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.5399, 54, 0.00042762, -0.96495378, -0.30412734, -0.72483075, 0.86418456, 0.19561991, 15.51361179, -62.23241043, 43.80245209, -1.21996748, -0.54818034, -0.87573355, 0.99990231, 0.01068214, 0.00470199, 0.00769255, -0.00970059, 0.98622918, -0.69560325, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
